,angles,ranges,intensity
3959,0.19896754482761025,1.2020000219345093,241.0
3960,5.132140636444092,1.1089999675750732,242.0
3961,5.145928737707436,1.1089999675750732,240.0
3962,5.15971683897078,1.093999981880188,241.0
3963,5.173504940234125,1.093999981880188,240.0
3964,5.187293041497469,1.0779999494552612,241.0
3965,5.201081142760813,1.0779999494552612,240.0
3966,5.2148692440241575,1.0779999494552612,240.0
3967,5.228657345287502,1.062999963760376,240.0
3968,5.242445446550846,1.062999963760376,240.0
3969,5.25623354781419,1.0470000505447388,238.0
3970,5.270021649077535,1.0470000505447388,242.0
3971,5.283809750340879,1.031000018119812,242.0
3972,5.297597885131836,1.031000018119812,242.0
3973,5.311671585775912,1.031000018119812,240.0
3974,5.325745286419988,1.0160000324249268,241.0
3975,5.3398189870640635,1.0160000324249268,241.0
3976,5.353892687708139,1.0,242.0
3977,5.367966388352215,1.0,240.0
3978,5.382040088996291,1.0,241.0
3979,5.396113789640367,1.0,241.0
3980,5.410187490284443,1.0,241.0
3981,5.424261190928519,1.0,240.0
3982,5.438334891572595,0.9850000143051147,240.0
3983,5.4524085922166705,0.9850000143051147,241.0
3984,5.465672969818115,0.9850000143051147,239.0
3985,5.479524536989629,0.9850000143051147,238.0
3986,5.493376104161143,0.9850000143051147,238.0
3987,5.507227671332657,0.9850000143051147,241.0
3988,5.521079238504171,0.968999981880188,239.0
3989,5.534930805675685,0.968999981880188,238.0
3990,5.548782372847199,0.968999981880188,239.0
3991,5.5626339400187135,0.968999981880188,239.0
3992,5.5764855071902275,0.9539999961853027,238.0
3993,5.5903370743617415,0.9539999961853027,241.0
3994,5.604188641533256,0.968999981880188,241.0
3995,5.61804020870477,0.9539999961853027,241.0
3996,5.632526397705078,0.968999981880188,241.0
3997,5.646314498968422,0.968999981880188,240.0
3998,5.660102600231767,0.968999981880188,239.0
3999,5.673890701495111,0.9539999961853027,239.0
4000,5.687678802758455,0.968999981880188,239.0
4001,5.7014669040218,0.968999981880188,241.0
4002,5.715255005285144,0.9539999961853027,240.0
4003,5.729043106548488,0.968999981880188,239.0
4004,5.742831207811832,0.968999981880188,239.0
4005,5.756619309075177,0.968999981880188,240.0
4006,5.770407410338521,0.968999981880188,237.0
4007,5.784195511601865,0.968999981880188,238.0
4008,5.797983646392822,0.968999981880188,238.0
4009,5.8122477466240525,0.9539999961853027,236.0
4010,5.826511846855283,0.968999981880188,237.0
4011,5.840775947086513,0.9850000143051147,238.0
4012,5.855040047317743,0.9850000143051147,238.0
4013,5.869304147548974,0.9850000143051147,237.0
4014,5.883568247780204,0.9850000143051147,241.0
4015,5.897832348011434,0.9850000143051147,238.0
4016,5.912096448242664,0.9850000143051147,240.0
4017,5.926360548473895,1.0,240.0
4018,5.940624648705125,1.0,240.0
4019,5.954888748936355,1.0010000467300415,241.0
4020,5.968153476715088,1.0010000467300415,240.0
4021,5.981941577978432,1.0160000324249268,241.0
4022,5.9957296792417765,1.0160000324249268,238.0
4023,6.009517780505121,1.031999945640564,239.0
4024,6.023305881768465,1.031999945640564,241.0
4025,6.037093983031809,1.031999945640564,240.0
4026,6.050882084295154,1.0470000505447388,241.0
4027,6.064670185558498,1.0470000505447388,239.0
4028,6.078458286821842,1.062999963760376,238.0
4029,6.0922463880851865,1.0470000505447388,239.0
4030,6.106034489348531,1.062999963760376,241.0
4031,6.119822590611875,1.0779999494552612,240.0
4032,6.134308815002441,1.0779999494552612,241.0
4033,6.147335317917168,1.093999981880188,241.0
4034,6.160361820831895,1.0779999494552612,240.0
4035,6.173388323746622,1.1089999675750732,242.0
4036,6.186414826661348,1.093999981880188,240.0
4037,6.199441329576075,1.1089999675750732,242.0
4038,6.212467832490802,1.125,240.0
4039,6.2254943354055285,1.1399999856948853,242.0
4040,6.238520838320255,1.1399999856948853,241.0
4041,6.251547341234982,1.156000018119812,241.0
4042,6.264573844149709,1.156000018119812,240.0
4043,6.2776003470644355,1.187000036239624,242.0
4044,0.008203047327697277,1.187000036239624,242.0
4045,0.022546480409801006,1.2020000219345093,241.0
4046,0.036889913491904736,1.218000054359436,241.0
4047,0.051233346574008465,1.2330000400543213,241.0
4048,0.0655767796561122,1.2489999532699585,239.0
4049,0.07992021273821592,1.2640000581741333,242.0
4050,0.09426364582031965,1.2799999713897705,241.0
4051,0.10860707890242338,1.2949999570846558,239.0
4052,0.12295051198452711,1.2949999570846558,238.0
4053,0.13729394506663084,1.3259999752044678,241.0
4054,0.15163737814873457,1.3420000076293945,240.0
4055,0.1659808112308383,1.3569999933242798,239.0
4056,0.17976891994476318,1.3730000257492065,241.0
4057,0.19355702120810747,1.3880000114440918,241.0
4058,0.20734512247145176,1.3880000114440918,244.0
4059,0.22113322373479605,1.3880000114440918,240.0
4060,0.23492132499814034,1.3730000257492065,239.0
4061,0.24870942626148462,1.3420000076293945,242.0
4062,0.2624975275248289,1.3259999752044678,240.0
4063,0.2762856287881732,1.3109999895095825,240.0
4064,0.2900737300515175,1.2949999570846558,240.0
4065,0.3038618313148618,1.2949999570846558,240.0
4066,0.31764993257820606,1.2799999713897705,241.0
4067,0.33143803384155035,1.2640000581741333,242.0
4068,0.34522613883018494,1.2489999532699585,239.0
4069,0.3592839725315571,1.2330000400543213,240.0
4070,0.37334180623292923,1.218000054359436,240.0
4071,0.3873996399343014,1.218000054359436,241.0
4072,0.4014574736356735,1.2020000219345093,241.0
4073,0.41551530733704567,1.187000036239624,241.0
4074,0.4295731410384178,1.187000036239624,240.0
4075,0.44363097473978996,1.1710000038146973,241.0
4076,0.4576888084411621,1.1710000038146973,241.0
4077,0.47174664214253426,1.156000018119812,240.0
4078,0.4858044758439064,1.1399999856948853,240.0
4079,0.49986230954527855,1.1399999856948853,242.0
4080,0.5141739845275879,1.125,241.0
4081,0.5274860868230462,1.125,241.0
4082,0.5407981891185045,1.1089999675750732,241.0
4083,0.5541102914139628,1.1089999675750732,241.0
4084,0.5674223937094212,1.093999981880188,239.0
4085,0.5807344960048795,1.093999981880188,240.0
4086,0.5940465983003378,1.093999981880188,241.0
4087,0.6073587005957961,1.0779999494552612,240.0
4088,0.6206708028912544,1.0779999494552612,240.0
4089,0.6339829051867127,1.0779999494552612,242.0
4090,0.6472950074821711,1.0779999494552612,242.0
4091,0.6606071097776294,1.062999963760376,238.0
4092,0.6743952035903931,1.062999963760376,239.0
4093,0.6881991708651185,1.062999963760376,239.0
4094,0.7020031381398439,1.0470000505447388,237.0
4095,0.7158071054145694,1.031999945640564,237.0
4096,0.7296110726892948,1.0470000505447388,237.0
4097,0.7434150399640203,1.0470000505447388,235.0
4098,0.7572190072387457,1.0470000505447388,237.0
4099,0.7710229745134711,1.0160000324249268,237.0
4100,0.7848269417881966,1.031999945640564,240.0
4101,0.798630909062922,1.031999945640564,240.0
4102,0.8124348763376474,1.031999945640564,240.0
4103,0.8262388436123729,1.0160000324249268,240.0
4104,0.8400269746780396,1.031999945640564,240.0
4105,0.8538468088954687,1.031999945640564,239.0
4106,0.8676666431128979,1.0160000324249268,239.0
4107,0.881486477330327,1.0160000324249268,237.0
4108,0.8953063115477562,1.0160000324249268,239.0
4109,0.9091261457651854,1.0010000467300415,238.0
4110,0.9229459799826145,1.0010000467300415,239.0
4111,0.9367658142000437,1.0160000324249268,237.0
4112,0.9505856484174728,1.0160000324249268,238.0
4113,0.964405482634902,1.0160000324249268,238.0
4114,0.9782253168523312,1.0160000324249268,241.0
4115,0.9920451510697603,1.031999945640564,240.0
4116,1.0065313577651978,1.0160000324249268,239.0
4117,1.0207478580996394,1.0160000324249268,240.0
4118,1.034964358434081,1.031999945640564,239.0
4119,1.0491808587685227,1.0160000324249268,241.0
4120,1.0633973591029644,1.031999945640564,239.0
4121,1.077613859437406,1.031999945640564,242.0
4122,1.0918303597718477,1.031999945640564,240.0
4123,1.1060468601062894,1.031999945640564,240.0
4124,1.120263360440731,1.0470000505447388,238.0
4125,1.1344798607751727,1.031999945640564,240.0
4126,1.1486963611096144,1.0470000505447388,238.0
4127,1.162912861444056,1.0470000505447388,240.0
4128,1.1767009496688843,1.062999963760376,239.0
4129,1.1905049169436097,1.0470000505447388,238.0
4130,1.2043088842183352,1.0470000505447388,240.0
4131,1.2181128514930606,1.062999963760376,242.0
4132,1.231916818767786,1.0779999494552612,242.0
4133,1.2457207860425115,1.0779999494552612,241.0
4134,1.259524753317237,1.0779999494552612,241.0
4135,1.2733287205919623,1.0779999494552612,243.0
4136,1.2871326878666878,1.093999981880188,240.0
4137,1.3009366551414132,1.093999981880188,241.0
4138,1.3147406224161386,1.1089999675750732,242.0
4139,1.328544589690864,1.1089999675750732,240.0
4140,1.3423327207565308,1.1089999675750732,240.0
4141,1.3562160218134522,1.1089999675750732,240.0
4142,1.3700993228703737,1.125,240.0
4143,1.3839826239272952,1.125,239.0
4144,1.3978659249842167,1.1399999856948853,242.0
4145,1.4117492260411382,1.156000018119812,240.0
4146,1.4256325270980597,1.156000018119812,240.0
4147,1.4395158281549811,1.1710000038146973,244.0
4148,1.4533991292119026,1.187000036239624,240.0
4149,1.467282430268824,1.187000036239624,242.0
4150,1.4811657313257456,1.187000036239624,241.0
4151,1.495049032382667,1.2020000219345093,242.0
4152,1.5093607902526855,1.218000054359436,240.0
4153,1.5231012916192412,1.218000054359436,240.0
4154,1.536841792985797,1.2330000400543213,240.0
4155,1.5505822943523526,1.2489999532699585,240.0
4156,1.5643227957189083,1.2640000581741333,240.0
4157,1.578063297085464,1.2799999713897705,239.0
4158,1.5918037984520197,1.2799999713897705,239.0
4159,1.6055442998185754,1.2949999570846558,240.0
4160,1.619284801185131,1.3109999895095825,240.0
4161,1.6330253025516868,1.3259999752044678,240.0
4162,1.6467658039182425,1.3420000076293945,238.0
4163,1.6605063052847981,1.3569999933242798,240.0
4164,1.674294352531433,1.3730000257492065,239.0
4165,1.6881776535883546,1.3880000114440918,237.0
4166,1.702060954645276,1.4040000438690186,238.0
4167,1.7159442557021976,1.434999942779541,240.0
4168,1.729827556759119,1.4500000476837158,243.0
4169,1.7437108578160405,1.4199999570846558,241.0
4170,1.757594158872962,1.4040000438690186,238.0
4171,1.7714774599298835,1.3890000581741333,234.0
4172,1.785360760986805,1.3730000257492065,236.0
4173,1.7992440620437264,1.3580000400543213,237.0
4174,1.813127363100648,1.3420000076293945,238.0
4175,1.8270106641575694,1.3270000219345093,236.0
4176,1.840100646018982,1.3109999895095825,237.0
4177,1.8539363471791148,1.2960000038146973,240.0
4178,1.8677720483392477,1.2799999713897705,238.0
4179,1.8816077494993806,1.2649999856948853,237.0
4180,1.8954434506595135,1.2489999532699585,238.0
4181,1.9092791518196464,1.2339999675750732,240.0
4182,1.9231148529797792,1.2339999675750732,238.0
4183,1.9369505541399121,1.218000054359436,240.0
4184,1.950786255300045,1.2029999494552612,240.0
4185,1.964621956460178,1.187000036239624,238.0
4186,1.9784576576203108,1.1720000505447388,239.0
4187,1.9922933587804437,1.156000018119812,242.0
4188,2.0066051483154297,1.156000018119812,241.0
4189,2.0203456496819854,1.156000018119812,240.0
4190,2.034086151048541,1.1410000324249268,240.0
4191,2.0478266524150968,1.125,241.0
4192,2.0615671537816525,1.125,240.0
4193,2.075307655148208,1.1100000143051147,239.0
4194,2.089048156514764,1.1100000143051147,242.0
4195,2.1027886578813195,1.1100000143051147,242.0
4196,2.116529159247875,1.093999981880188,240.0
4197,2.130269660614431,1.0789999961853027,240.0
4198,2.1440101619809866,1.0789999961853027,240.0
4199,2.1577506633475423,1.0789999961853027,241.0
4200,2.1715385913848877,1.0789999961853027,238.0
4201,2.185358425602317,1.062999963760376,239.0
4202,2.199178259819746,1.062999963760376,238.0
4203,2.212998094037175,1.0479999780654907,240.0
4204,2.2268179282546043,1.0479999780654907,237.0
4205,2.2406377624720335,1.0479999780654907,241.0
4206,2.2544575966894627,1.0479999780654907,243.0
4207,2.268277430906892,1.031999945640564,241.0
4208,2.282097265124321,1.0479999780654907,242.0
4209,2.29591709934175,1.031999945640564,242.0
4210,2.3097369335591793,1.031999945640564,242.0
4211,2.3235567677766085,1.031999945640564,241.0
4212,2.3373448848724365,1.031999945640564,241.0
4213,2.351228185929358,1.0169999599456787,240.0
4214,2.3651114869862795,1.0169999599456787,241.0
4215,2.378994788043201,1.0169999599456787,240.0
4216,2.3928780891001225,1.0169999599456787,240.0
4217,2.406761390157044,1.0169999599456787,241.0
4218,2.4206446912139654,1.0169999599456787,241.0
4219,2.434527992270887,1.0010000467300415,240.0
4220,2.4484112933278084,1.0169999599456787,240.0
4221,2.46229459438473,1.0010000467300415,241.0
4222,2.4761778954416513,1.0010000467300415,241.0
4223,2.490061196498573,1.0010000467300415,241.0
4224,2.5038492679595947,1.0010000467300415,241.0
4225,2.5175897693261504,1.0010000467300415,239.0
4226,2.531330270692706,1.0010000467300415,242.0
4227,2.545070772059262,1.0010000467300415,239.0
4228,2.5588112734258175,1.0010000467300415,240.0
4229,2.572551774792373,1.0010000467300415,241.0
4230,2.586292276158929,1.0010000467300415,241.0
4231,2.6000327775254846,1.0010000467300415,240.0
4232,2.6137732788920403,1.0169999599456787,239.0
4233,2.627513780258596,1.0169999599456787,240.0
4234,2.6412542816251516,1.0010000467300415,240.0
4235,2.6549947829917073,1.0010000467300415,242.0
4236,2.669481039047241,1.0169999599456787,238.0
4237,2.683015273883939,1.0010000467300415,241.0
4238,2.6965495087206364,1.0169999599456787,240.0
4239,2.710083743557334,1.031999945640564,240.0
4240,2.7236179783940315,1.0169999599456787,239.0
4241,2.737152213230729,1.031999945640564,242.0
4242,2.7506864480674267,1.031999945640564,241.0
4243,2.7642206829041243,1.031999945640564,240.0
4244,2.777754917740822,1.0479999780654907,239.0
4245,2.7912891525775194,1.0479999780654907,237.0
4246,2.804823387414217,1.0479999780654907,237.0
4247,2.8183576222509146,1.0479999780654907,239.0
4248,2.8321456909179688,1.0479999780654907,239.0
4249,2.845997258089483,1.0479999780654907,239.0
4250,2.859848825260997,1.062999963760376,231.0
4251,2.873700392432511,1.0789999961853027,220.0
4252,2.887551959604025,1.0789999961853027,218.0
4253,2.901403526775539,1.0789999961853027,219.0
4254,2.915255093947053,1.093999981880188,225.0
4255,2.929106661118567,1.093999981880188,235.0
4256,2.942958228290081,1.093999981880188,231.0
4257,2.956809795461595,1.1100000143051147,229.0
4258,2.970661362633109,1.1100000143051147,227.0
4259,2.984512929804623,1.125,227.0
4260,2.9979519844055176,1.125,226.0
4261,3.011755951680243,1.1410000324249268,236.0
4262,3.0255599189549685,1.1410000324249268,241.0
4263,3.039363886229694,1.1410000324249268,239.0
4264,3.0531678535044193,1.156000018119812,240.0
4265,3.0669718207791448,1.1720000505447388,240.0
4266,3.08077578805387,1.187000036239624,240.0
4267,3.0945797553285956,1.187000036239624,242.0
4268,3.108383722603321,1.187000036239624,240.0
4269,3.1221876898780465,1.218000054359436,240.0
4270,3.135991657152772,1.218000054359436,239.0
4271,3.1497956244274974,1.2339999675750732,239.0
4272,3.1642818450927734,1.2489999532699585,239.0
4273,3.1782762119546533,1.2649999856948853,240.0
4274,3.192270578816533,1.2799999713897705,239.0
4275,3.206264945678413,1.2960000038146973,241.0
4276,3.2202593125402927,1.3109999895095825,240.0
4277,3.2342536794021726,1.3270000219345093,240.0
4278,3.2482480462640524,1.3270000219345093,239.0
4279,3.262242413125932,1.3420000076293945,240.0
4280,3.276236779987812,1.3580000400543213,241.0
4281,3.290231146849692,1.3580000400543213,242.0
4282,3.3042255137115717,1.3420000076293945,238.0
4283,3.3182198805734515,1.3270000219345093,238.0
4284,3.332008123397827,1.3109999895095825,238.0
4285,3.345859690569341,1.2799999713897705,239.0
4286,3.359711257740855,1.2649999856948853,237.0
4287,3.3735628249123693,1.2489999532699585,240.0
4288,3.3874143920838833,1.2339999675750732,238.0
4289,3.4012659592553973,1.218000054359436,241.0
4290,3.4151175264269114,1.2029999494552612,239.0
4291,3.4289690935984254,1.187000036239624,239.0
4292,3.4428206607699394,1.187000036239624,240.0
4293,3.4566722279414535,1.1720000505447388,239.0
4294,3.4705237951129675,1.156000018119812,240.0
4295,3.4843753622844815,1.1410000324249268,241.0
4296,3.4974653720855713,1.125,240.0
4297,3.510840941220522,1.125,240.0
4298,3.5242165103554726,1.1100000143051147,239.0
4299,3.537592079490423,1.093999981880188,241.0
4300,3.550967648625374,1.093999981880188,238.0
4301,3.5643432177603245,1.0789999961853027,240.0
4302,3.577718786895275,1.0789999961853027,239.0
4303,3.5910943560302258,1.062999963760376,242.0
4304,3.6044699251651764,1.062999963760376,240.0
4305,3.617845494300127,1.0479999780654907,240.0
4306,3.6312210634350777,1.0479999780654907,237.0
4307,3.6445966325700283,1.031999945640564,238.0
4308,3.6589081287384033,1.031999945640564,241.0
4309,3.672680363059044,1.0169999599456787,240.0
4310,3.6864525973796844,1.0169999599456787,238.0
4311,3.700224831700325,1.0010000467300415,240.0
4312,3.7139970660209656,1.0010000467300415,240.0
4313,3.727769300341606,1.0010000467300415,240.0
4314,3.7415415346622467,0.9860000014305115,239.0
4315,3.7553137689828873,0.9860000014305115,239.0
4316,3.769086003303528,0.9700000286102295,239.0
4317,3.7828582376241684,0.9700000286102295,236.0
4318,3.796630471944809,0.9700000286102295,238.0
4319,3.8104027062654495,0.9700000286102295,240.0
4320,3.824190855026245,0.9700000286102295,239.0
4321,3.838042422197759,0.9549999833106995,240.0
4322,3.851893989369273,0.9549999833106995,237.0
4323,3.865745556540787,0.9390000104904175,239.0
4324,3.8795971237123013,0.9549999833106995,239.0
4325,3.8934486908838153,0.9390000104904175,238.0
4326,3.9073002580553293,0.9390000104904175,238.0
4327,3.9211518252268434,0.9390000104904175,236.0
4328,3.9350033923983574,0.9390000104904175,241.0
4329,3.9488549595698714,0.9390000104904175,239.0
4330,3.9627065267413855,0.9240000247955322,239.0
4331,3.9765580939128995,0.9240000247955322,237.0
4332,3.9898226261138916,0.9390000104904175,236.0
4333,4.003245795145631,0.9240000247955322,234.0
4334,4.01666896417737,0.9240000247955322,236.0
4335,4.030092133209109,0.9079999923706055,235.0
4336,4.0435153022408485,0.9079999923706055,234.0
4337,4.056938471272588,0.9240000247955322,235.0
4338,4.070361640304327,0.9079999923706055,236.0
4339,4.083784809336066,0.9390000104904175,235.0
4340,4.0972079783678055,1.9470000267028809,218.0
4341,4.110631147399545,1.9620000123977661,223.0
4342,4.124054316431284,1.9930000305175781,222.0
4343,4.137477485463023,2.009000062942505,223.0
4344,4.151265621185303,3.822999954223633,215.0
4345,4.165006122551858,3.822999954223633,215.0
4346,4.178746623918414,2.8299999237060547,224.0
4347,4.19248712528497,2.8299999237060547,227.0
4348,4.2062276266515255,2.8299999237060547,224.0
4349,4.219968128018081,2.815000057220459,219.0
4350,4.233708629384637,2.7839999198913574,224.0
4351,4.247449130751193,2.7679998874664307,227.0
4352,4.261189632117748,2.7839999198913574,225.0
4353,4.274930133484304,5.326000213623047,214.0
4354,4.28867063485086,5.326000213623047,223.0
4355,4.302411136217415,5.35699987411499,218.0
4356,4.313231945037842,6.38100004196167,211.0
4357,4.327035912312567,4.690999984741211,211.0
4358,4.340839879587293,4.629000186920166,129.0
4359,4.354643846862018,4.5980000495910645,215.0
4360,4.3684478141367435,2.443000078201294,214.0
4361,4.382251781411469,2.443000078201294,212.0
4362,4.396055748686194,3.171999931335449,211.0
4363,4.40985971596092,3.171999931335449,64.0
4364,4.423663683235645,4.829999923706055,215.0
4365,4.437467650510371,4.76800012588501,221.0
4366,4.451271617785096,4.752999782562256,219.0
4367,4.465075585059822,3.621000051498413,219.0
4368,4.478863716125488,3.6059999465942383,226.0
4369,4.492969149723649,3.5899999141693115,225.0
4370,4.50707458332181,2.5510001182556152,221.0
4371,4.5211800169199705,2.566999912261963,224.0
4372,4.535285450518131,2.5980000495910645,220.0
4373,4.549390884116292,3.51200008392334,217.0
4374,4.563496317714453,3.496999979019165,224.0
4375,4.5776017513126135,3.125,210.0
4376,4.591707184910774,3.4189999103546143,218.0
4377,4.605812618508935,3.4189999103546143,222.0
4378,4.619918052107096,4.348999977111816,221.0
4379,4.6340234857052565,4.380000114440918,223.0
4380,4.6478118896484375,4.410999774932861,224.0
4381,4.661615856923163,4.441999912261963,221.0
4382,4.675419824197888,4.488999843597412,223.0
4383,4.689223791472614,4.534999847412109,224.0
4384,4.703027758747339,4.565999984741211,218.0
4385,4.716831726022065,1.6360000371932983,230.0
4386,4.73063569329679,1.6050000190734863,231.0
4387,4.744439660571516,1.5740000009536743,231.0
4388,4.758243627846241,1.559000015258789,232.0
4389,4.772047595120966,1.527999997138977,233.0
4390,4.785851562395692,1.496999979019165,233.0
4391,4.799655529670417,1.4809999465942383,235.0
4392,4.813443660736084,1.4500000476837158,234.0
4393,4.827263494953513,1.434999942779541,236.0
4394,4.841083329170942,1.4190000295639038,237.0
4395,4.8549031633883715,1.3880000114440918,236.0
4396,4.868722997605801,1.3730000257492065,238.0
4397,4.88254283182323,1.3569999933242798,237.0
4398,4.896362666040659,1.3420000076293945,237.0
4399,4.910182500258088,1.3259999752044678,239.0
4400,4.924002334475517,1.2949999570846558,238.0
4401,4.937822168692946,1.2949999570846558,237.0
4402,4.951642002910376,1.2640000581741333,239.0
4403,4.965461837127805,1.2489999532699585,238.0
4404,4.979249954223633,1.2489999532699585,240.0
4405,4.993133255280554,1.2330000400543213,240.0
4406,5.007016556337476,1.218000054359436,241.0
4407,5.020899857394397,1.2020000219345093,240.0
4408,5.034783158451319,1.187000036239624,240.0
4409,5.04866645950824,1.1710000038146973,242.0
4410,5.062549760565162,1.1710000038146973,240.0
4411,5.076433061622083,1.156000018119812,240.0
4412,5.090316362679005,1.1399999856948853,240.0
4413,5.104199663735926,1.1399999856948853,242.0
4414,5.118082964792848,1.125,240.0
4415,5.131966265849769,1.1089999675750732,241.0
4416,5.145056247711182,1.1089999675750732,240.0
4417,5.158860214985907,1.093999981880188,241.0
4418,5.1726641822606325,1.0779999494552612,241.0
4419,5.186468149535358,1.0779999494552612,242.0
4420,5.200272116810083,1.0779999494552612,241.0
4421,5.214076084084809,1.0779999494552612,241.0
4422,5.227880051359534,1.062999963760376,241.0
4423,5.24168401863426,1.0470000505447388,239.0
4424,5.255487985908985,1.0470000505447388,239.0
4425,5.269291953183711,1.0470000505447388,238.0
4426,5.283095920458436,1.031999945640564,240.0
4427,5.2968998877331614,1.031999945640564,241.0
4428,5.311211585998535,1.0160000324249268,238.0
4429,5.324983820319176,1.0160000324249268,242.0
4430,5.338756054639816,1.0160000324249268,238.0
4431,5.352528288960457,1.0160000324249268,241.0
4432,5.366300523281097,1.0010000467300415,242.0
4433,5.380072757601738,1.0010000467300415,242.0
4434,5.3938449919223785,1.0010000467300415,240.0
4435,5.407617226243019,1.0010000467300415,240.0
4436,5.42138946056366,0.9850000143051147,240.0
4437,5.4351616948843,0.9850000143051147,240.0
4438,5.448933929204941,0.9850000143051147,241.0
4439,5.462706163525581,0.9850000143051147,241.0
4440,5.476494312286377,0.9850000143051147,238.0
4441,5.490345879457891,0.9850000143051147,239.0
4442,5.504197446629405,0.9850000143051147,238.0
4443,5.518049013800919,0.9700000286102295,240.0
4444,5.531900580972433,0.9700000286102295,239.0
4445,5.545752148143947,0.9700000286102295,241.0
4446,5.559603715315461,0.9700000286102295,241.0
4447,5.573455282486975,0.9700000286102295,241.0
4448,5.587306849658489,0.9700000286102295,239.0
4449,5.601158416830003,0.9700000286102295,241.0
4450,5.615009984001517,0.9700000286102295,240.0
4451,5.628861551173031,0.9700000286102295,239.0
4452,5.642126083374023,0.9539999961853027,240.0
4453,5.655914184637368,0.9700000286102295,239.0
4454,5.669702285900712,0.9700000286102295,240.0
4455,5.683490387164056,0.9539999961853027,241.0
4456,5.697278488427401,0.9700000286102295,241.0
4457,5.711066589690745,0.9700000286102295,241.0
4458,5.724854690954089,0.9700000286102295,240.0
4459,5.7386427922174335,0.9700000286102295,239.0
4460,5.752430893480778,0.9700000286102295,239.0
4461,5.766218994744122,0.9700000286102295,239.0
4462,5.780007096007466,0.9700000286102295,237.0
4463,5.793795197270811,0.9700000286102295,239.0
4464,5.807582855224609,0.9700000286102295,239.0
4465,5.822703753598034,0.9700000286102295,239.0
4466,5.837824651971459,0.9700000286102295,237.0
4467,5.852945550344884,0.9850000143051147,239.0
4468,5.868066448718309,0.9850000143051147,239.0
4469,5.883187347091734,0.9850000143051147,241.0
4470,5.898308245465159,0.9850000143051147,241.0
4471,5.913429143838584,1.0010000467300415,238.0
4472,5.928550042212009,1.0010000467300415,240.0
4473,5.943670940585434,1.0010000467300415,240.0
4474,5.958791838958859,1.0010000467300415,240.0
4475,5.9739127373322845,1.0010000467300415,240.0
4476,5.987875461578369,1.0010000467300415,241.0
4477,6.001393830403686,1.0160000324249268,239.0
4478,6.014912199229002,1.031999945640564,241.0
4479,6.028430568054318,1.031999945640564,240.0
4480,6.041948936879635,1.031999945640564,241.0
4481,6.055467305704951,1.0470000505447388,239.0
4482,6.068985674530268,1.0470000505447388,240.0
4483,6.082504043355584,1.0470000505447388,238.0
4484,6.096022412180901,1.062999963760376,239.0
4485,6.109540781006217,1.0779999494552612,241.0
4486,6.123059149831533,1.0779999494552612,242.0
4487,6.13657751865685,1.0779999494552612,240.0
4488,6.145304203033447,1.0779999494552612,241.0
4489,5.58798885345459,1.093999981880188,243.0
4490,5.030673503875732,1.093999981880188,242.0
4491,4.473358154296875,1.1089999675750732,240.0
4492,3.9160428047180176,1.1089999675750732,241.0
4493,3.35872745513916,1.125,243.0
4494,2.8014121055603027,1.1399999856948853,241.0
4495,2.2440967559814453,1.1399999856948853,241.0
4496,1.686781406402588,1.156000018119812,241.0
4497,1.1294660568237305,1.1710000038146973,241.0
4498,0.572150707244873,1.187000036239624,242.0
4499,0.014835357666015625,1.2020000219345093,241.0
4500,0.028623400256037712,1.2020000219345093,241.0
4501,0.0423639016225934,1.218000054359436,241.0
4502,0.056104402989149094,1.2330000400543213,239.0
4503,0.06984490435570478,1.2489999532699585,240.0
4504,0.08358540572226048,1.2640000581741333,240.0
4505,0.09732590708881617,1.2640000581741333,240.0
4506,0.11106640845537186,1.2949999570846558,242.0
4507,0.12480690982192755,1.3109999895095825,239.0
4508,0.13854741118848324,1.3259999752044678,242.0
4509,0.15228791255503893,1.3420000076293945,241.0
4510,0.16602841392159462,1.3569999933242798,241.0
4511,0.1797689152881503,1.3730000257492065,241.0
4512,0.19373154640197754,1.3880000114440918,241.0
4513,0.2075989805161953,1.3880000114440918,243.0
4514,0.22146641463041306,1.3880000114440918,240.0
4515,0.2353338487446308,1.3569999933242798,239.0
4516,0.24920128285884857,1.3420000076293945,243.0
4517,0.26306871697306633,1.3259999752044678,241.0
4518,0.2769361510872841,1.3259999752044678,240.0
4519,0.29080358520150185,1.2949999570846558,240.0
4520,0.3046710193157196,1.2799999713897705,240.0
4521,0.31853845342993736,1.2640000581741333,239.0
4522,0.3324058875441551,1.2640000581741333,241.0
4523,0.3462733216583729,1.2489999532699585,241.0
4524,0.35953783988952637,1.2330000400543213,242.0
4525,0.37356394063681364,1.218000054359436,241.0
4526,0.3875900413841009,1.218000054359436,240.0
4527,0.4016161421313882,1.2020000219345093,241.0
4528,0.41564224287867546,1.2020000219345093,240.0
4529,0.42966834362596273,1.187000036239624,240.0
4530,0.44369444437325,1.1710000038146973,241.0
4531,0.4577205451205373,1.156000018119812,242.0
4532,0.47174664586782455,1.156000018119812,242.0
4533,0.48577274661511183,1.1399999856948853,242.0
4534,0.4997988473623991,1.1399999856948853,240.0
4535,0.5138249481096864,1.125,241.0
4536,0.5277875661849976,1.1089999675750732,239.0
4537,0.5411314014345407,1.1089999675750732,242.0
4538,0.5544752366840839,1.1089999675750732,241.0
4539,0.5678190719336271,1.093999981880188,239.0
4540,0.5811629071831703,1.093999981880188,240.0
4541,0.5945067424327135,1.093999981880188,239.0
